Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Sentimiento,Emocion,Lang
1728136236790083911,"@CondorPana Bueno, es su prima así queeeee, supongo que ya le tenía bronca desde hace tiempo xd https://t.co/dWdWw0qOBQ",2023-11-24 19:39:20+00:00,Tweet,NEOnehuend10,nehuen d10,,https://twitter.com/NEOnehuend10/status/1728136236790083911,343,7,9,[],"[UserRef(id=1344045322448809987, username='CondorPana', displayname='El Cóndor', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1728600905652822419,"quienes son? en Uruguay no se cantó, SE VIVIÓ y con mucha bronca acumulada 
https://t.co/oNvu6NipwN",2023-11-26 02:25:46+00:00,Tweet,lalitodream,𝔗,LALITOUR,https://twitter.com/lalitodream/status/1728600905652822419,668,2,159,[],[],N,Enojo,es
1727123564870963396,que QUILOMBO se armó dios mio brasil siempre BRASIL COMO LOS ODIO VIOLENTOS DE MIERDA QUE BRONCA SON UNAS BASURAS https://t.co/xkrDXj5RmJ,2023-11-22 00:35:20+00:00,Tweet,nilxwlls91,pri,contando ovejas ,https://twitter.com/nilxwlls91/status/1727123564870963396,94,0,33,[],[],N,Enojo,es
1729466827816755449,"Hay mucha bronca e histeria en el espectro bullrichista / Mileista.
Todavía no pueden explicar de forma coherente, como el psiquatric0 alquiló un avión de 250 mil dólares.",2023-11-28 11:46:38+00:00,Tweet,ElLarretista,El empleado de Larreta ( Larreta Presidente 2027),En el despacho de Larreta ,https://twitter.com/ElLarretista/status/1729466827816755449,39,50,15,[],[],N,Enojo,es
1729465778238283800,"Esq la bronca de Noe a Violeta por justificarse, simplemente madre #OTDirecto28N https://t.co/ysYYP1A34a",2023-11-28 11:42:28+00:00,Tweet,zieqlerrr,gen,this is what the drugs are for,https://twitter.com/zieqlerrr/status/1729465778238283800,33,0,5,['OTDirecto28N'],[],N,Enojo,es
1729232617709719631,"q ganas de ser linda, q bronca",2023-11-27 20:15:58+00:00,Tweet,_sofipereyraa,So,,https://twitter.com/_sofipereyraa/status/1729232617709719631,7,5,2,[],[],N,Enojo,es
1729629503243071728,La calentura y la bronca que tengo por dios! Que pais lleno de inutiles y corruptos por dios!,2023-11-28 22:33:03+00:00,Tweet,Criskalamar,100% CALAMAR,,https://twitter.com/Criskalamar/status/1729629503243071728,10,1,1,[],[],N,Enojo,es
1729337985110282547,aaaaa que bronca no lo puedo creer 🤬!!! estoy muy enojado,2023-11-28 03:14:39+00:00,Tweet,alvaropedrozo06,Alvaro Pedrozo,,https://twitter.com/alvaropedrozo06/status/1729337985110282547,16,3,1,[],[],N,Enojo,es
1729342139975225473,"Me da un poco de bronca (perdón) que hayan tenido que esperar a que Eme vaya a la casa para tener una conversación con ella pero al menos va a suceder que alguna de sus ""amigas"" hable con ella y pueda reflexionar. #BuenosChicos",2023-11-28 03:31:10+00:00,Tweet,emevanixbc,ro,,https://twitter.com/emevanixbc/status/1729342139975225473,43,1,10,['BuenosChicos'],[],N,Enojo,es
1727240623152152721,"uma fic dos andreil velhinhos resolveria tds meus problemas, imagina o drew sendo o velho ranzinza q td mundo tem medo e q n pode comer doce pq é diabético e o neil tendo td q é problema nos ossos e inventando de subir no telhado p trocar a telha e levando bronca do andrew dps",2023-11-22 08:20:29+00:00,Tweet,fullofnargles_,aninha🍬,{she/him} • 19,https://twitter.com/fullofnargles_/status/1727240623152152721,357,6,57,[],[],N,Enojo,pt
1728224260835955085,"Coral AI is the #1 productivity tool for writers.

It will find you the perfect quotes with page citations from any document, book, or research paper.

It's like ChatGPT, but built for writers.

The best part? It's free.",2023-11-25 01:29:07+00:00,Tweet,CoralAINews,Coral AI News,,https://twitter.com/CoralAINews/status/1728224260835955085,428,0,29,[],[],N,Enojo,en
1729645406533869919,"CON MIS NIÑAS NO, QUE BRONCA",2023-11-28 23:36:14+00:00,Tweet,daylightzdaya,isa¹⁰,pio fc,https://twitter.com/daylightzdaya/status/1729645406533869919,23,0,3,[],[],N,Enojo,es
1727514855924527140,"Estoy haciendo una rifa y 2 personas le transfirieron sin querer a esta mina que tiene el mismo alias que yo con un . menos, le pedí por favor que devuelva lo que no es suyo y me bloqueó.  son mil pesos, pero que tan soreta podes ser? si estás viendo que es sin querer. que bronca https://t.co/5yGcNZipHm",2023-11-23 02:30:11+00:00,Tweet,ailpellegrini,𝗮𝗶𝗽𝗲,san nico/🇦🇷,https://twitter.com/ailpellegrini/status/1727514855924527140,80,2,22,[],[],N,Enojo,es
1727632079460950518,"Get your ultimate GPT-4 AI assistant! 

Brainstorm, research, write emails and reports, code, solve math problems &amp; more. ☕️
Don't miss out on this game-changing tool for your business or personal life.",2023-11-23 10:16:00+00:00,Tweet,hey_im_monica,Monica_IM,,https://twitter.com/hey_im_monica/status/1727632079460950518,1838,129,91,[],[],N,Enojo,en
1729156444036256160,"🇺🇾😠 La bronca de Rodrigo Bentancur tras el patadon de Cash que lo saca del pártido. 

Así estábamos todos ayer...

https://t.co/ivNWhqAkuI",2023-11-27 15:13:17+00:00,Tweet,Misticauruguaya,Mística Uruguaya,Uruguay,https://twitter.com/Misticauruguaya/status/1729156444036256160,348,2,12,[],[],N,Enojo,es
1729529720448946229,"@juegosimple__ Tal cual Mauricio, Ronaldo siempre le tuvo bronca a Román!! https://t.co/57FPAL91Dy",2023-11-28 15:56:33+00:00,Tweet,Barras_LATAM,🥊𝕳 BARRAS DEL MUNDO ⚽🍺,Argentina,https://twitter.com/Barras_LATAM/status/1729529720448946229,2389,34,97,[],"[UserRef(id=1478589807358062595, username='juegosimple__', displayname='JS', _type='snscrape.modules.twitter.UserRef')]",N,Enojo,es
1729127777373483374,1º mini-bronca porque NAiara y Juanjo quieren silencio en la comida y no que estén cantando #OTDirecto27N https://t.co/NvIzxTIYWM,2023-11-27 13:19:22+00:00,Tweet,xthundurus,Tedd,,https://twitter.com/xthundurus/status/1729127777373483374,835,27,32,['OTDirecto27N'],[],N,Enojo,es
1727502854544412925,"-Chaves en campaña: me como la broca 

*Chaves con la bronca de inseguridad : https://t.co/PqZgg2ZbSe",2023-11-23 01:42:30+00:00,Tweet,Barriosrro,Barrios,,https://twitter.com/Barriosrro/status/1727502854544412925,258,0,28,[],[],N,Enojo,es
1728842009325302198,Me da bronca que digan que no creen en el amor porque es lo único en el mundo,2023-11-26 18:23:50+00:00,Tweet,pidoelsilencio,camimermet,"Puan, Argentina",https://twitter.com/pidoelsilencio/status/1728842009325302198,10712,10,2069,[],[],N,Enojo,es
1727411117599965512,"Laura metiéndole bronca a Albert por no coger el teléfono 

Albert: Si dime? 

Naomi: Quería pedirte varias cosas 

Albert: y encima son las petardas no es ni el super.. Son las petardas del otro 😂😂😂😂

 #GHVIP22N https://t.co/juwwZz2Z55",2023-11-22 19:37:58+00:00,Tweet,tvrealitiesx,tvrealities,España,https://twitter.com/tvrealitiesx/status/1727411117599965512,204,5,24,['GHVIP22N'],[],N,Enojo,es
1727892736932512106,que bronca vivir en Argentina y no poder comprarte zapas decentes porque no entran al país ☠ https://t.co/8BhmSMK4MX,2023-11-24 03:31:45+00:00,Tweet,joako__mercado,mercadinho 🇧🇷,"Río Negro, Argentina",https://twitter.com/joako__mercado/status/1727892736932512106,39,1,2,[],[],N,Enojo,es
1727796919999553974,Final con bronca.... https://t.co/UU0END9sI7,2023-11-23 21:11:01+00:00,Tweet,AxelGrand_88,Axel - GRAND SPORTS ⚽,,https://twitter.com/AxelGrand_88/status/1727796919999553974,9,1,0,[],[],N,Enojo,es
1727314761715458380,entrar al ot24h y ver a noemí echándoles la bronca… solía soñar con tiempos así https://t.co/XHAs00DEsT,2023-11-22 13:15:05+00:00,Tweet,viiiccctorrr,víctor 🍀,Barcelona,https://twitter.com/viiiccctorrr/status/1727314761715458380,17,0,2,[],[],N,Enojo,es
1728890725801349542,"La bronca que me da cuando enfocan a Demichelis hablando con Pinola, no los puedo ni ver.",2023-11-26 21:37:24+00:00,Tweet,san7inorp,ً,,https://twitter.com/san7inorp/status/1728890725801349542,124,1,31,[],[],N,Enojo,es
1623743538767986688,"VR fitness app PowerBeatsVR is NOW LIVE on the official Meta Quest store!

Get fit in VR without any expensive subscription: https://t.co/RHAsVbX2QC",2023-02-09 18:00:01+00:00,Tweet,PowerBeatsVR,PowerBeatsVR,"München, Bayern",https://twitter.com/PowerBeatsVR/status/1623743538767986688,3598,123,362,[],[],N,Enojo,en
1729586356609839447,"ele falando ""...tubbo"" como se fosse um pai prestes a dar bronca no filho",2023-11-28 19:41:36+00:00,Tweet,dukb75,🦆,he/they,https://twitter.com/dukb75/status/1729586356609839447,105,0,8,[],[],N,Enojo,pt
1727683168298299812,"Não satisfeito em instrumentalizar o holocausto em plena ONU para executar o genocídio palestino, o embaixador de ""israel"" se sente à vontade para tentar intimidar até a ONU Mulheres.

Vale ver a bronca da China e o susto dos representantes de ""israel""

https://t.co/lIs2I1AVTn",2023-11-23 13:39:00+00:00,Tweet,FepalB,FEPAL - Federação Árabe Palestina do Brasil,,https://twitter.com/FepalB/status/1727683168298299812,1099,38,284,[],[],N,Enojo,pt
1727124845341941940,que bronca,2023-11-22 00:40:26+00:00,Tweet,joajoa_p,joa,,https://twitter.com/joajoa_p/status/1727124845341941940,0,2,0,[],[],N,Enojo,es
1728153340289147150,que bronca no ser su novia https://t.co/IU26W4XgkI,2023-11-24 20:47:18+00:00,Tweet,soulofalba,belen del ojete 🧡,argentina,https://twitter.com/soulofalba/status/1728153340289147150,241,0,30,[],[],N,Enojo,es
1727662061318967337,"É o começo do fim desse governo eleito pela maior fraude eleitoral da história da política brasileira. É a  ponta do iceberg que vai derrubar todo esquema fraudado diretamente por esse MARGINAL DE TOGA que o PT e o PCC elegeram! É covarde, não vai segurar a bronca sozinho! https://t.co/msTCu94uga",2023-11-23 12:15:08+00:00,Tweet,cavalera_natan,Natan Cavalera,"Sao Paulo, Brazil",https://twitter.com/cavalera_natan/status/1727662061318967337,177,12,53,[],[],N,Enojo,pt
1729643065827021235,Diganme si soy la única que se le revuelve el estómago de bronca cuando veo a todos los extranjeros cortando cales y pidiendo planes..Hasta cuando????,2023-11-28 23:26:56+00:00,Tweet,mrcllpz,Marcela,,https://twitter.com/mrcllpz/status/1729643065827021235,78,15,23,[],[],N,Enojo,es
1727195493368033780,"Tal vez escribo desde la bronca y el dolor por lo que se viene, pero pienso  que los #Orcos no tenemos que salir a poner el cuerpo. Que hagan lo que quieran porque están esperanzados de que no lo dejemos hacer cualquier cosa pero también nos van a acusar de no dejarlo gobernar.",2023-11-22 05:21:10+00:00,Tweet,lausanumlo,Brisa silvestre, Argentina,https://twitter.com/lausanumlo/status/1727195493368033780,15,4,5,['Orcos'],[],N,Enojo,es
1727396006365659411,"dios q bronca las trolitas q saben q le hacen mal a otra mujer y aun así deciden hacerle la vida imposible solo porq les encanta romper el pingo y no pueden ver bien a nadie, matense",2023-11-22 18:37:56+00:00,Tweet,zoeruiz0,zo,"Tucumán, Argentina",https://twitter.com/zoeruiz0/status/1727396006365659411,45,2,6,[],[],N,Enojo,es
1729606592566563153,"The tg linked below is doing signals 2x per week! 
https://t.co/ckeDAuAD2a",2023-11-28 21:02:00+00:00,Tweet,dgigga,dgiglio,"Rhode Island, USA",https://twitter.com/dgigga/status/1729606592566563153,399,1,17,[],[],N,Enojo,en
1728185743153971639,"Miren lo que me encontré, bronca en el gallinero, dale play, escucha y saca tus propias conclusiones.
Que les está pasando últimamente a los de wilag?. https://t.co/PjcH3Yv89Q",2023-11-24 22:56:03+00:00,Tweet,MelRodr68987891,Mel Rodríguez.,,https://twitter.com/MelRodr68987891/status/1728185743153971639,623,124,305,[],[],N,Enojo,es
1728279743924236610,como le gustan los feos a esta q bronca loco,2023-11-25 05:09:35+00:00,Tweet,leanflorentin_,Leann,,https://twitter.com/leanflorentin_/status/1728279743924236610,12,1,7,[],[],N,Enojo,es
1729474095744422169,✈️Join TG channel and have fun✈️,2023-11-28 12:15:31+00:00,Tweet,Franzi31000,Franzi,,https://twitter.com/Franzi31000/status/1729474095744422169,570,24,19,[],[],N,Enojo,en
1728960311552835648,hay cosas que me queman demasiado la cabeza y me hacer hervir de bronca pero uno se queda https://t.co/sw59aQSM0g,2023-11-27 02:13:55+00:00,Tweet,zome_enricarda,zozo,,https://twitter.com/zome_enricarda/status/1728960311552835648,11,0,2,[],[],N,Enojo,es
1727900313871417625,"Cony, Esckarcita y Vivi no existen en los premios? Que bronca, sobre todo Cony que es la protagonista de esta mierda #GranConstanza",2023-11-24 04:01:52+00:00,Tweet,Conita380,Conita,,https://twitter.com/Conita380/status/1727900313871417625,424,6,47,['GranConstanza'],[],N,Enojo,es
1729540733621719464,"que bronca me da vivir en la plata, todos conocen a todos",2023-11-28 16:40:18+00:00,Tweet,verardooo,Ciro,"La Plata, Argentina",https://twitter.com/verardooo/status/1729540733621719464,6,1,3,[],[],N,Enojo,es
1727380580906713594,q bronca bld,2023-11-22 17:36:38+00:00,Tweet,morepotrinoo,morepotrinoo,,https://twitter.com/morepotrinoo/status/1727380580906713594,0,1,0,[],[],N,Enojo,en
1728042618582446556,Odio eternooooo a las minas que salen con chabones con novia/hijos/familia. Daleee amiga tan poco te querés? Pero más bronca me da la q se caga de risa de la situación. Terminan haciendo mierda a locas buenas por giladas. Los hombres son tema aparte Cualquiera les viene bien😡,2023-11-24 13:27:20+00:00,Tweet,roburu_sofia,Sofia Roburu,,https://twitter.com/roburu_sofia/status/1728042618582446556,93,2,25,[],[],N,Enojo,es
1728807671917126142,"Laura cuenta la bronca durante la censura. Litingo ha roto un plato y un vaso.
Curioso que Paquirrín hizo lo mismo en su GH cuando le recordaron que era un cocainómano.

A Paquirrina le pone lo mejorcito de cada casa 🤣 #GHVIP26N https://t.co/UqlOPrOFxG",2023-11-26 16:07:23+00:00,Tweet,georgecat90,-⭐️JORDI⭐️- killer🍊🔪,"Maresme, Catalonia",https://twitter.com/georgecat90/status/1728807671917126142,405,17,112,['GHVIP26N'],[],N,Enojo,es
1727112381413663072,"Debemos transformar la tristeza y la bronca de estas horas en esperanza y lucha. Aunque cueste, los Peronistas no sabemos rendirnos, nunca.
Mac.

#Elecciones2023 https://t.co/MgyzVA38PF",2023-11-21 23:50:54+00:00,Tweet,marceloCena,Marcelo G. Cena,NO SOY NEUTRAL. ,https://twitter.com/marceloCena/status/1727112381413663072,43,1,33,['Elecciones2023'],[],N,Enojo,es
1728547384169263572,Imagina levar bronca porque ta cansado de não saber inglês e ter que ouvir uma streamer brasileira so falar inglês rapaz a esse ponto ja pode tirar aquele tradutor ngm ta usando mesmo né https://t.co/kOhHblVMLj,2023-11-25 22:53:05+00:00,Tweet,UmFolgadoAi,CharlieCharlie!Qsmp||👁️‍🗨️🔴,,https://twitter.com/UmFolgadoAi/status/1728547384169263572,28,3,4,[],[],N,Enojo,pt
1728533799040885140,"📼 | #BAGI: I will scold later because Empanada doesn't need to hear the scolding i'll give on shitty twitter. My daughter will speak English, she'll write the sign in german! Are you hearing me? If she wants i speak- i speak mandarim with her! https://t.co/ve2RAv9vDb",2023-11-25 21:59:06+00:00,Tweet,BagiEnglish,Bagi English Updates,DM us for suggestions or clips,https://twitter.com/BagiEnglish/status/1728533799040885140,1679,23,116,['BAGI'],[],N,Enojo,en
1727005721320108304,"El voto a Milei más que un voto bronca es un voto odio.
Todo lo que se origina así, termina mal.
Se tendrán que hacer cargo.
Lo veremos pronto.",2023-11-21 16:47:04+00:00,Tweet,mariaeva40451,maria eva🇦🇷✌🇦🇷,Bonaerense.,https://twitter.com/mariaeva40451/status/1727005721320108304,1152,398,268,[],[],N,Enojo,es
1729098644760973730,"que bronca stalkear a un hombre por tik tok o tw, no encontras mas que pelotudeces",2023-11-27 11:23:36+00:00,Tweet,nahiiaraaa__,valussi ☘︎︎,,https://twitter.com/nahiiaraaa__/status/1729098644760973730,92,0,24,[],[],N,Enojo,es
1729567664081670269,Join the TG channel who provide the most accurate and strong signals. https://t.co/CK0JT2Gvhs,2023-11-28 18:27:19+00:00,Tweet,Jolie08,Jolie,North Carolina,https://twitter.com/Jolie08/status/1729567664081670269,229,12,7,[],[],N,Enojo,en
1729265791550324821,todo me da bronca todo me enoja y siempre trato de mantenerme calmada pero no puedo https://t.co/FUrMyBODeP,2023-11-27 22:27:47+00:00,Tweet,laraaaok_,larita,,https://twitter.com/laraaaok_/status/1729265791550324821,8,0,3,[],[],N,Enojo,es
1727351324935876719,"—📌 Saben lo que me da bronca de esto?? que diariamente en todas las plataformas de entretenimiento vemos a las ""armys"" creando sus publicaciones de apoyo hacia BTS, pero eso no se ve reglejado en los chart. De nada sirve tus publicaciones si no te dignas a abrir una playlist y + https://t.co/KlyWYnRMhI",2023-11-22 15:40:23+00:00,Tweet,dreamxmendes,mile 🇦🇷 | ᴸᵃʸᵒ⁽ᵛ⁾ᵉʳ | GOLDEN,"Córdoba, Argentina",https://twitter.com/dreamxmendes/status/1727351324935876719,468,9,351,[],[],N,Enojo,es
1729309618772341086,Poned por favor en la gala el vídeo gastando Naomí más comida después de la bronca q le metió a Jessica xq iba a hacer madalenas para TODOS y había q preguntar. Ha preguntado Naomi a todos? Sin vergüenza Hipócrita #GHVIP27N,2023-11-28 01:21:56+00:00,Tweet,IlMioVista,Mio Vista,,https://twitter.com/IlMioVista/status/1729309618772341086,14,2,2,['GHVIP27N'],[],N,Enojo,es
1729538828363321541,"se que el año de Boca es una mierda y que en lo futbolístico falta mucho pero lo que está pasando en la política de Boca es más preocupante, ver cómo “dirigentes” le están faltando el respeto al club y buscando beneficios me da más bronca",2023-11-28 16:32:44+00:00,Tweet,_camposagustina,Agustina🩵,"Pilar, Argentina",https://twitter.com/_camposagustina/status/1729538828363321541,18,1,4,[],[],N,Enojo,es
1728065113221923000,"🚨ASSISTA: Anahí “dá bronca” em público do México durante show do RBD no país: 

“Eu só vou lembrar uma coisa: quem tem 40 anos aqui sou eu. Então me façam o favor de brincar, de dançar e aproveitar. Vamos celebrar nossa criança interior.”

 https://t.co/7L2YdvH50b",2023-11-24 14:56:43+00:00,Tweet,choquei,CHOQUEI,,https://twitter.com/choquei/status/1728065113221923000,14627,339,559,[],[],N,Enojo,pt
1729270810374733945,que bronca que me hagan sentir asi,2023-11-27 22:47:44+00:00,Tweet,lolajruano,𝒍𝒐𝒐,"Ushuaia, Argentina",https://twitter.com/lolajruano/status/1729270810374733945,0,0,3,[],[],N,Enojo,es
